Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
1341436,5-Mar-19,Texas,Dayton,2100 block of FM 2797,0,1,N/A
1340797,5-Mar-19,Maryland,Dundalk,1706 Brookview Rd,1,0,N/A
1340249,5-Mar-19,Florida,Jacksonville,11000 Beach Blvd,0,0,N/A
1341063,5-Mar-19,Florida,Panama City,3115 FL 77,0,0,N/A
1341458,5-Mar-19,Wisconsin,Milwaukee (West Allis),S 108th St and Theodore Trecker Way,0,0,N/A
1341444,5-Mar-19,Massachusetts,Boston,Florida St,0,0,N/A
1341441,5-Mar-19,Wisconsin,Madison,3200 block of Milwaukee St,0,0,N/A
1341431,5-Mar-19,Texas,Pflugerville,18709 Limestone Commercial Dr,0,1,N/A
1340413,5-Mar-19,Alabama,Tanner,George Washington St,0,0,N/A
1341377,5-Mar-19,Montana,Great Falls,1300 block of 7th St S,0,0,N/A
1340679,5-Mar-19,Florida,Saint Cloud,2000 Bulldog Ln,0,0,N/A
1339944,4-Mar-19,Pennsylvania,Pittsburgh,703 Liberty Ave,0,1,N/A
1340582,4-Mar-19,District of Columbia,Washington,100 block of Mississippi Ave SE,0,0,N/A
1340542,4-Mar-19,Kentucky,Owensboro,1600 block of S Parkdale Dr,0,0,N/A
1340492,4-Mar-19,Arkansas,Hot Springs National Park (Hot Springs),330 Burchwood Bay Rd,0,0,N/A
1340470,4-Mar-19,Tennessee,Antioch,Miners Cove,1,0,N/A
1360742,4-Mar-19,Kentucky,Lexington,2011 Versailles Rd,0,0,N/A
1347588,4-Mar-19,North Carolina,Higgins,Gaddy Rd S and Harmony Grove Rd,0,0,N/A
1340294,4-Mar-19,Louisiana,New Orleans,2300 block of AP Tureaud Ave,0,0,N/A
1340741,4-Mar-19,Massachusetts,New Bedford,37 Ashley St,0,0,N/A
1339709,4-Mar-19,Arizona,Prescott,600 block of La Paloma Ln,0,1,N/A
1340659,4-Mar-19,New Mexico,Las Cruces,1206 Foster Rd,0,1,N/A
1340795,4-Mar-19,Maryland,Baltimore,3800 block of Brooklyn Ave,0,0,N/A
1340792,4-Mar-19,Delaware,Dover,50 Block of Village Dr,0,0,N/A
1339593,4-Mar-19,Wyoming,Casper,1233 E 2nd St,0,0,N/A
1357920,4-Mar-19,Michigan,Detroit,Harper Ave and Cadillac Ave,1,0,N/A
1340700,4-Mar-19,Texas,Corpus Christi,5900 block of Weber Rd,0,1,N/A
1339216,3-Mar-19,Texas,Edinburg,3322 Zoe St,0,1,N/A
1339501,3-Mar-19,Pennsylvania,Erie,917 Parade St,0,1,N/A
1341216,3-Mar-19,South Carolina,Summerville,420 Pittsburg Landing,0,0,N/A
1339746,3-Mar-19,Massachusetts,Boston,870 Massachusetts Ave,0,0,N/A
1340524,3-Mar-19,South Carolina,Little River,2551 US 17,0,1,N/A
1341135,3-Mar-19,Georgia,Macon,2327 Mason St,0,0,N/A
1340497,3-Mar-19,Tennessee,Memphis,3720 Alumni Ave,0,0,N/A
1339672,3-Mar-19,New York,Buffalo,Lockwood Ave,0,0,N/A
1340359,3-Mar-19,Louisiana,New Orleans,Bourbon St and Conti St,0,0,N/A
1340354,3-Mar-19,Louisiana,New Orleans,100 block of Bourbon St,0,0,N/A
1339547,3-Mar-19,Ohio,Akron,606 Crouse St,0,2,N/A
1340821,3-Mar-19,Maryland,Lexington Park,Pegg Rd and Westbury Blvd,0,0,N/A
1339956,3-Mar-19,New York,Staten Island,200 block of St Marks Pl,0,0,N/A
1339164,3-Mar-19,Massachusetts,Canton,I-95,0,0,N/A
1339735,2-Mar-19,Oklahoma,Tulsa,519 N Sheridan Rd,0,0,N/A
1339058,2-Mar-19,Arkansas,Fort Smith,5000 block of Allison Ln,0,0,N/A
1339265,2-Mar-19,Delaware,Smyrna,699 S Carter Rd,0,0,N/A
1341105,2-Mar-19,Georgia,Mcdonough,1760 Jonesboro Rd,0,0,N/A
1340377,2-Mar-19,Georgia,Macon,Log Cabin Dr and Napier Ave,0,0,N/A
1339641,2-Mar-19,California,Oxnard,5200 block of S J St,0,0,N/A
1339579,2-Mar-19,Ohio,Columbus,E 20th Ave and Hamilton Ave,0,0,N/A
1340338,2-Mar-19,Louisiana,New Orleans,Bourbon St and Bienville St,0,0,N/A
1340310,2-Mar-19,Indiana,Gary,2200 block of Jennings St,0,0,N/A
1340277,2-Mar-19,District of Columbia,Washington,2400 block of Ainger Pl SE,0,0,N/A
1339616,2-Mar-19,Ohio,Youngstown,800 block of Michigan Ave,0,0,N/A
1339195,2-Mar-19,Pennsylvania,Hazleton,Muir Ave and S Cedar St,0,0,N/A
1339155,2-Mar-19,New Hampshire,Manchester,50 Old Granite St,1,0,N/A
1340804,2-Mar-19,Maryland,Frederick,1300 block of W 7th St,0,0,N/A
1338731,2-Mar-19,Oklahoma,Lawton,900 block of SW 25th St,1,0,N/A
1338590,2-Mar-19,Michigan,Sebewaing,280 Meissner Ct,1,1,N/A
1339714,2-Mar-19,New Jersey,Asbury Park (Ocean Township),2301 NJ 66,0,0,N/A
1348308,2-Mar-19,Missouri,Pevely,Pevely Pointe Dr,0,0,N/A
1338555,2-Mar-19,Massachusetts,Boston,100 Warrenton St,0,0,N/A
1339173,2-Mar-19,Massachusetts,Boston,50 Sojourner Truth Ct,0,0,N/A
